;Sec;Wind;Rpm;Omega;Lambda;Cp;Power;Torque;LoadTorque;GenPower;;
19580;1958;4,28488804747718;133,504496233289;13,980557469426;3,25700039035915;0,351888136098884;50,7908747672077;3,6052749230156;2,42711779976182;24,6601195325109;;
19590;1959;4,41252686797789;135,956385570964;14,237318707895;3,22020921580098;0,347057519564615;54,7048934504851;3,81089503889999;2,47118361967486;25,5742327411993;;
19600;1960;4,50686782752949;138,723829873796;14,5271247834265;3,21659267038558;0,346578310717147;58,2087770874535;3,9710808955425;2,52118349245914;26,6259758161486;;
19610;1961;4,64249849933391;141,731680147018;14,8421061120757;3,18965967584751;0,342985589393443;62,9642187390837;4,2042137187185;2,57531101392723;27,7931175093877;;
19620;1962;4,78187961449986;145,098757993903;15,194705662432;3,1696118489886;0,340284375252169;68,2653864057107;4,45047448196034;2,63595678089785;29,1293492583357;;
19630;1963;4,92484135860845;148,842319687983;15,5867305071457;3,15637590958171;0,338488667923101;74,1794312665884;4,71258235758712;2,70342627579777;30,6518189983048;;
19640;1964;5,07120955479618;152,980689350578;16,0200995436202;3,14988816297523;0,337604958438788;80,7804218998911;4,99140460362878;2,77805127036645;32,3799832567913;;
19650;1965;5,22080587596223;157,533122927696;16,4968292497076;3,15008583832553;0,337631918182786;88,1492783629428;5,28772416769174;2,86018087714093;34,3357989827988;;
19660;1966;5,3734480620328;162,519570342492;17,0190087763732;3,15690491764677;0,338560623523175;96,3736354107698;5,60220306493185;2,95017733577363;36,5438856853381;;
19670;1967;5,52895014201682;167,960368749155;17,5887678253194;3,17027706263411;0,340374367539082;105,547389839914;5,93534035857456;3,04841055970149;39,0316608575218;;
19680;1968;5,68712266058323;173,875859425395;18,2082365300625;3,19012569050941;0,343048108788808;115,769843096349;6,28742532900101;3,15525130461359;41,8294324403459;;
19690;1969;5,84777290888269;180,285922875901;18,8794967720836;3,21636128011262;0,346547624247056;127,144346015728;6,65848699430921;3,27106285525572;44,9704286742534;;
19700;1970;5,97351771732112;187,193559522145;19,6028627547692;3,2691015302683;0,353459002769863;138,226765509025;6,9688897337974;3,39619118350661;48,4825213997704;;
19710;1971;6,13853346207475;194,491858267418;20,3671387747994;3,30479218153405;0,35803866984237;151,945011807721;7,37461083579296;3,52811186928815;52,3366890108031;;
19720;1972;6,30543165486452;202,332542260783;21,1882132424136;3,3466097227068;0,363300023492207;167,098489273901;7,79489282808907;3,66989345833567;56,6415161022977;;
19730;1973;6,47400895595113;210,727669216455;22,0673488384298;3,39434288471835;0,36916229215646;183,780678648248;8,23075511702337;3,82175262144074;61,4393369133308;;
19740;1974;6,6440599798607;219,685555212647;23,0054164204796;3,44774923413435;0,375532168518355;202,073985833712;8,68033205685138;3,9838481862406;66,7738468726116;;
19750;1975;6,81537754561487;229,210040170087;24,0028181041015;3,50654251539633;0,382302789135819;222,044414569358;9,14128113068799;4,15625890508266;72,6893302320169;;
19760;1976;6,98775292914914;239,299727944817;25,0594076854492;3,57038865594863;0,389354381442764;243,736358565534;9,61079325826104;4,3389695271982;79,2296618623316;;
19770;1977;7,16097611761123;249,947301538314;26,1744189302668;3,63890332226808;0,396555750127047;267,167457204114;10,0856280522456;4,53185815272384;86,437121859785;;
19780;1978;7,33483606522882;261,138962198141;27,3464068366488;3,71165141980002;0,403766695161958;292,323922673439;10,5621762031181;4,734685752114;94,3510505920407;;
19790;1979;7,50912095043697;272,854041418705;28,5732070038564;3,78814885745189;0,410841373634963;319,156799209092;11,036549048139;4,94708874657325;103,006391724867;;
19800;1980;7,64662890138903;285,039518560597;29,8492671237861;3,88657706192753;0,419137410735358;343,818386166865;11,3781337649578;5,16857547260567;112,412225084804;;
19810;1981;7,82112638490148;297,467390389889;31,1507107547816;3,96563991064525;0,425110002259726;373,140049302801;11,8368606728833;5,39406463052002;122,428384755032;;
19820;1982;7,99541127010963;310,319371315075;32,4965669842718;4,04697897136558;0,430580565570236;403,775047934699;12,2786065334013;5,62736805561619;133,235871247528;;
19830;1983;8,16927121772729;323,550517461488;33,8821293009377;4,12998349898447;0,435428213057467;435,54109531233;12,7035838967859;5,86766345315006;144,839691180654;;
19840;1984;8,34249440618931;337,110667747393;35,3021448488401;4,21404546175547;0,439549756169524;468,229147552242;13,1084789690765;6,11404605545195;157,234695648118;;
19850;1985;8,51486978972366;350,945535068752;36,750928696016;4,29856268789283;0,442862791997721;501,60961937225;13,4904416683054;6,36553398112205;170,405196950046;;
19860;1986;8,68618735547783;364,997872745144;38,2224859844033;4,38295167754226;0,445308484764467;535,440450396992;13,8471767539288;6,62108922304227;184,324922245262;;
